date,new cases,total case,t
13,0,0,1
14,1,1,2
15,3,4,3
16,1,5,4
17,1,6,5
18,0,6,6
19,1,7,7
20,2,9,8
21,0,9,9
22,2,11,10
23,0,11,11
24,1,12,12
25,0,12,13
26,0,12,14
27,4,16,15
28,0,16,16
29,5,21,17
30,2,23,18
31,3,26,19
1,3,29,20
2,0,29,21
3,6,35,22
4,3,38,23
5,5,43,24
6,1,44,25
7,8,52,26
8,3,55,27
9,1,56,28
10,9,65,29
11,4,69,30
12,2,71,31
13,3,74,32
14,8,82,33
15,3,85,34
16,7,92,35
17,4,96,36
18,9,105,37
19,3,108,38
